Id,Day,Hour,Date,StepTotal,Calories,TotalIntensity,AverageIntensity
1503960366,Sunday,13,2016-05-01,85,57,5,0.083333
1503960366,Sunday,14,2016-05-01,540,91,25,0.416667
1503960366,Sunday,15,2016-05-01,294,81,21,0.35
1503960366,Sunday,16,2016-05-01,823,97,23,0.383333
1503960366,Sunday,17,2016-05-01,1053,108,33,0.55
1503960366,Sunday,18,2016-05-01,2007,159,70,1.166667
1503960366,Sunday,19,2016-05-01,177,71,14,0.233333
1503960366,Sunday,20,2016-05-01,93,59,6,0.1
1503960366,Sunday,21,2016-05-01,363,86,25,0.416667
1503960366,Sunday,22,2016-05-01,1552,127,50,0.833333
1503960366,Sunday,23,2016-05-01,2557,161,76,1.266667
1503960366,Monday,0,2016-05-02,0,50,0,0.0
1503960366,Monday,1,2016-05-02,119,59,7,0.116667
1503960366,Monday,2,2016-05-02,0,47,0,0.0
1503960366,Monday,3,2016-05-02,21,49,1,0.016667
1503960366,Monday,4,2016-05-02,0,47,0,0.0
1503960366,Monday,5,2016-05-02,0,47,0,0.0
1503960366,Monday,6,2016-05-02,0,47,0,0.0
1503960366,Monday,7,2016-05-02,28,51,3,0.05
1503960366,Monday,8,2016-05-02,245,68,12,0.2
1503960366,Monday,9,2016-05-02,1690,142,30,0.5
1503960366,Monday,10,2016-05-02,369,82,19,0.316667
1503960366,Monday,11,2016-05-02,384,78,16,0.266667
1503960366,Monday,12,2016-05-02,2116,153,64,1.066667
1503960366,Monday,13,2016-05-02,1064,107,21,0.35
1503960366,Monday,14,2016-05-02,355,75,13,0.216667
1503960366,Monday,15,2016-05-02,418,76,11,0.183333
1503960366,Monday,16,2016-05-02,420,88,24,0.4
1503960366,Monday,17,2016-05-02,340,73,12,0.2
1503960366,Monday,18,2016-05-02,227,68,9,0.15
1503960366,Monday,19,2016-05-02,235,73,13,0.216667
1503960366,Monday,20,2016-05-02,3903,231,105,1.75
1503960366,Monday,21,2016-05-02,1427,119,25,0.416667
1503960366,Monday,22,2016-05-02,945,106,28,0.466667
1503960366,Monday,23,2016-05-02,404,80,17,0.283333
1503960366,Tuesday,0,2016-05-03,55,54,3,0.05
1503960366,Tuesday,1,2016-05-03,79,58,6,0.1
1503960366,Tuesday,2,2016-05-03,20,49,1,0.016667
1503960366,Tuesday,3,2016-05-03,110,57,5,0.083333
1503960366,Tuesday,4,2016-05-03,0,47,0,0.0
1503960366,Tuesday,5,2016-05-03,0,47,0,0.0
1503960366,Tuesday,6,2016-05-03,16,50,2,0.033333
1503960366,Tuesday,7,2016-05-03,23,51,3,0.05
1503960366,Tuesday,8,2016-05-03,158,64,11,0.183333
1503960366,Tuesday,9,2016-05-03,1391,114,24,0.4
1503960366,Tuesday,10,2016-05-03,955,99,25,0.416667
1503960366,Tuesday,11,2016-05-03,297,74,12,0.2
1503960366,Tuesday,12,2016-05-03,396,81,17,0.283333
1503960366,Tuesday,13,2016-05-03,309,83,23,0.383333
1503960366,Tuesday,14,2016-05-03,384,88,26,0.433333
1503960366,Tuesday,15,2016-05-03,1719,136,46,0.766667
1503960366,Tuesday,16,2016-05-03,870,103,33,0.55
1503960366,Tuesday,17,2016-05-03,690,89,18,0.3
1503960366,Tuesday,18,2016-05-03,3119,191,86,1.433333
1503960366,Tuesday,19,2016-05-03,140,58,5,0.083333
1503960366,Tuesday,20,2016-05-03,6,50,1,0.016667
1503960366,Tuesday,21,2016-05-03,1333,109,37,0.616667
1503960366,Tuesday,22,2016-05-03,2549,163,58,0.966667
1503960366,Tuesday,23,2016-05-03,484,77,10,0.166667
1503960366,Wednesday,0,2016-05-04,400,79,17,0.283333
1503960366,Wednesday,1,2016-05-04,18,53,2,0.033333
1503960366,Wednesday,2,2016-05-04,0,47,0,0.0
1503960366,Wednesday,3,2016-05-04,0,47,0,0.0
1503960366,Wednesday,4,2016-05-04,0,47,0,0.0
1503960366,Wednesday,5,2016-05-04,0,47,0,0.0
1503960366,Wednesday,6,2016-05-04,0,47,0,0.0
1503960366,Wednesday,7,2016-05-04,0,47,0,0.0
1503960366,Wednesday,8,2016-05-04,68,53,4,0.066667
1503960366,Wednesday,9,2016-05-04,1470,125,22,0.366667
1503960366,Wednesday,10,2016-05-04,598,87,26,0.433333
1503960366,Wednesday,11,2016-05-04,194,65,7,0.116667
1503960366,Wednesday,12,2016-05-04,366,75,12,0.2
1503960366,Wednesday,13,2016-05-04,318,76,16,0.266667
1503960366,Wednesday,14,2016-05-04,2284,152,67,1.116667
1503960366,Wednesday,15,2016-05-04,138,65,7,0.116667
1503960366,Wednesday,16,2016-05-04,144,64,6,0.1
1503960366,Wednesday,17,2016-05-04,341,71,11,0.183333
1503960366,Wednesday,18,2016-05-04,2041,145,62,1.033333
1503960366,Wednesday,19,2016-05-04,205,78,19,0.316667
1503960366,Wednesday,20,2016-05-04,1316,124,30,0.5
1503960366,Wednesday,21,2016-05-04,1106,110,39,0.65
1503960366,Wednesday,22,2016-05-04,93,63,8,0.133333
1503960366,Wednesday,23,2016-05-04,0,52,0,0.0
1503960366,Thursday,0,2016-05-05,70,56,6,0.1
1503960366,Thursday,1,2016-05-05,113,58,6,0.1
1503960366,Thursday,2,2016-05-05,19,52,2,0.033333
1503960366,Thursday,3,2016-05-05,0,47,0,0.0
1503960366,Thursday,4,2016-05-05,44,53,4,0.066667
1503960366,Thursday,5,2016-05-05,0,47,0,0.0
1503960366,Thursday,6,2016-05-05,8,49,1,0.016667
1503960366,Thursday,7,2016-05-05,23,51,3,0.05
1503960366,Thursday,8,2016-05-05,107,61,10,0.166667
1503960366,Thursday,9,2016-05-05,1615,131,26,0.433333
1503960366,Thursday,10,2016-05-05,360,78,15,0.25
1503960366,Thursday,11,2016-05-05,28,59,4,0.066667
1503960366,Thursday,12,2016-05-05,318,75,13,0.216667
1503960366,Thursday,13,2016-05-05,1231,110,21,0.35
1503960366,Thursday,14,2016-05-05,375,75,12,0.2
1503960366,Thursday,15,2016-05-05,187,72,14,0.233333
1503960366,Thursday,16,2016-05-05,989,102,21,0.35
1503960366,Thursday,17,2016-05-05,2217,154,70,1.166667
1503960366,Thursday,18,2016-05-05,715,95,30,0.5
1503960366,Thursday,19,2016-05-05,348,82,20,0.333333
1503960366,Thursday,20,2016-05-05,283,79,19,0.316667
1503960366,Thursday,21,2016-05-05,3897,219,113,1.883333
1503960366,Thursday,22,2016-05-05,900,95,17,0.283333
1503960366,Thursday,23,2016-05-05,200,60,6,0.1
1503960366,Friday,0,2016-05-06,186,68,12,0.2
1503960366,Friday,1,2016-05-06,4,51,1,0.016667
1503960366,Friday,2,2016-05-06,88,57,7,0.116667
1503960366,Friday,3,2016-05-06,0,47,0,0.0
1503960366,Friday,4,2016-05-06,19,48,1,0.016667
1503960366,Friday,5,2016-05-06,0,47,0,0.0
1503960366,Friday,6,2016-05-06,0,48,0,0.0
1503960366,Friday,7,2016-05-06,23,51,3,0.05
1503960366,Friday,8,2016-05-06,146,63,9,0.15
1503960366,Friday,9,2016-05-06,1683,134,29,0.483333
1503960366,Friday,10,2016-05-06,504,85,20,0.333333
1503960366,Friday,11,2016-05-06,234,65,6,0.1
1503960366,Friday,12,2016-05-06,261,72,13,0.216667
1503960366,Friday,13,2016-05-06,175,66,10,0.166667
1503960366,Friday,14,2016-05-06,535,83,15,0.25
1503960366,Friday,15,2016-05-06,900,104,27,0.45
1503960366,Friday,16,2016-05-06,335,78,17,0.283333
1503960366,Friday,17,2016-05-06,279,73,13,0.216667
1503960366,Friday,18,2016-05-06,1532,127,28,0.466667
1503960366,Friday,19,2016-05-06,2500,172,55,0.916667
1503960366,Friday,20,2016-05-06,255,73,16,0.266667
1503960366,Friday,21,2016-05-06,514,83,20,0.333333
1503960366,Friday,22,2016-05-06,375,78,19,0.316667
1503960366,Friday,23,2016-05-06,1611,124,52,0.866667
1503960366,Saturday,0,2016-05-07,168,65,9,0.15
1503960366,Saturday,1,2016-05-07,0,48,0,0.0
1503960366,Saturday,2,2016-05-07,19,50,2,0.033333
1503960366,Saturday,3,2016-05-07,0,47,0,0.0
1503960366,Saturday,4,2016-05-07,0,48,0,0.0
1503960366,Saturday,5,2016-05-07,0,47,0,0.0
1503960366,Saturday,6,2016-05-07,0,47,0,0.0
1503960366,Saturday,7,2016-05-07,0,47,0,0.0
1503960366,Saturday,8,2016-05-07,132,61,9,0.15
1503960366,Saturday,9,2016-05-07,115,59,7,0.116667
1503960366,Saturday,10,2016-05-07,1291,133,46,0.766667
1503960366,Saturday,11,2016-05-07,2352,164,59,0.983333
1503960366,Saturday,12,2016-05-07,129,62,6,0.1
1503960366,Saturday,13,2016-05-07,77,55,2,0.033333
1503960366,Saturday,14,2016-05-07,125,64,9,0.15
1503960366,Saturday,15,2016-05-07,318,65,4,0.066667
1503960366,Saturday,16,2016-05-07,259,68,10,0.166667
1503960366,Saturday,17,2016-05-07,173,64,6,0.1
1503960366,Saturday,18,2016-05-07,253,71,13,0.216667
1503960366,Saturday,19,2016-05-07,652,91,21,0.35
1503960366,Saturday,20,2016-05-07,102,59,3,0.05
1503960366,Saturday,21,2016-05-07,2073,140,61,1.016667
1503960366,Saturday,22,2016-05-07,3696,209,108,1.8
1503960366,Saturday,23,2016-05-07,58,55,3,0.05
1503960366,Sunday,0,2016-05-08,147,62,8,0.133333
1503960366,Sunday,1,2016-05-08,0,48,0,0.0
1503960366,Sunday,2,2016-05-08,0,47,0,0.0
1503960366,Sunday,3,2016-05-08,0,47,0,0.0
1503960366,Sunday,4,2016-05-08,6,48,1,0.016667
1503960366,Sunday,5,2016-05-08,0,47,0,0.0
1503960366,Sunday,6,2016-05-08,7,48,1,0.016667
1503960366,Sunday,7,2016-05-08,0,47,0,0.0
1503960366,Sunday,8,2016-05-08,0,47,0,0.0
1503960366,Sunday,9,2016-05-08,0,47,0,0.0
1503960366,Sunday,10,2016-05-08,0,47,0,0.0
1503960366,Sunday,11,2016-05-08,0,47,0,0.0
1503960366,Sunday,12,2016-05-08,511,85,22,0.366667
1503960366,Sunday,13,2016-05-08,227,65,8,0.133333
1503960366,Sunday,14,2016-05-08,660,98,30,0.5
1503960366,Sunday,15,2016-05-08,341,68,10,0.166667
1503960366,Sunday,16,2016-05-08,100,58,5,0.083333
1503960366,Sunday,17,2016-05-08,240,69,14,0.233333
1503960366,Sunday,18,2016-05-08,4472,261,115,1.916667
1503960366,Sunday,19,2016-05-08,1069,107,36,0.6
1503960366,Sunday,20,2016-05-08,793,88,28,0.466667
1503960366,Sunday,21,2016-05-08,663,101,33,0.55
1503960366,Sunday,22,2016-05-08,553,92,29,0.483333
1503960366,Sunday,23,2016-05-08,271,66,11,0.183333
1503960366,Monday,0,2016-05-09,135,60,9,0.15
1503960366,Monday,1,2016-05-09,0,47,0,0.0
1503960366,Monday,2,2016-05-09,0,47,0,0.0
1503960366,Monday,3,2016-05-09,0,47,0,0.0
1503960366,Monday,4,2016-05-09,0,47,0,0.0
1503960366,Monday,5,2016-05-09,14,49,1,0.016667
1503960366,Monday,6,2016-05-09,408,81,22,0.366667
1503960366,Monday,7,2016-05-09,214,63,6,0.1
1503960366,Monday,8,2016-05-09,109,58,3,0.05
1503960366,Monday,9,2016-05-09,160,58,3,0.05
1503960366,Monday,10,2016-05-09,322,69,10,0.166667
1503960366,Monday,11,2016-05-09,477,74,6,0.1
1503960366,Monday,12,2016-05-09,507,79,12,0.2
1503960366,Monday,13,2016-05-09,7,52,1,0.016667
1503960366,Monday,14,2016-05-09,0,51,0,0.0
1503960366,Monday,15,2016-05-09,22,53,1,0.016667
1503960366,Monday,16,2016-05-09,2692,176,75,1.25
1503960366,Monday,17,2016-05-09,1260,125,37,0.616667
1503960366,Monday,18,2016-05-09,624,90,25,0.416667
1503960366,Monday,19,2016-05-09,1062,115,39,0.65
1503960366,Monday,20,2016-05-09,1325,117,43,0.716667
1503960366,Monday,21,2016-05-09,2684,168,73,1.216667
1503960366,Monday,22,2016-05-09,0,47,0,0.0
1503960366,Monday,23,2016-05-09,0,47,0,0.0
1503960366,Tuesday,0,2016-05-10,0,47,0,0.0
1503960366,Tuesday,1,2016-05-10,92,58,6,0.1
1503960366,Tuesday,2,2016-05-10,0,47,0,0.0
1503960366,Tuesday,3,2016-05-10,0,47,0,0.0
1503960366,Tuesday,4,2016-05-10,0,47,0,0.0
1503960366,Tuesday,5,2016-05-10,0,47,0,0.0
1503960366,Tuesday,6,2016-05-10,0,47,0,0.0
1503960366,Tuesday,7,2016-05-10,47,53,4,0.066667
1503960366,Tuesday,8,2016-05-10,227,67,11,0.183333
1503960366,Tuesday,9,2016-05-10,1461,118,24,0.4
1503960366,Tuesday,10,2016-05-10,258,76,16,0.266667
1503960366,Tuesday,11,2016-05-10,988,102,35,0.583333
1503960366,Tuesday,12,2016-05-10,74,63,6,0.1
1503960366,Tuesday,13,2016-05-10,234,73,14,0.233333
1503960366,Tuesday,14,2016-05-10,159,66,8,0.133333
1503960366,Tuesday,15,2016-05-10,1038,101,36,0.6
1503960366,Tuesday,16,2016-05-10,312,83,22,0.366667
1503960366,Tuesday,17,2016-05-10,645,88,17,0.283333
1503960366,Tuesday,18,2016-05-10,2494,160,69,1.15
1503960366,Tuesday,19,2016-05-10,1418,127,51,0.85
1503960366,Tuesday,20,2016-05-10,2480,164,73,1.216667
1503960366,Tuesday,21,2016-05-10,251,77,19,0.316667
1503960366,Tuesday,22,2016-05-10,0,50,0,0.0
1503960366,Tuesday,23,2016-05-10,29,53,3,0.05
1503960366,Wednesday,0,2016-05-11,266,72,14,0.233333
1503960366,Wednesday,1,2016-05-11,45,54,4,0.066667
1503960366,Wednesday,2,2016-05-11,73,54,4,0.066667
1503960366,Wednesday,3,2016-05-11,10,49,1,0.016667
1503960366,Wednesday,4,2016-05-11,0,47,0,0.0
1503960366,Wednesday,5,2016-05-11,0,47,0,0.0
1503960366,Wednesday,6,2016-05-11,0,47,0,0.0
1503960366,Wednesday,7,2016-05-11,47,53,5,0.083333
1503960366,Wednesday,8,2016-05-11,312,78,21,0.35
1503960366,Wednesday,9,2016-05-11,1914,144,32,0.533333
1503960366,Wednesday,10,2016-05-11,644,89,19,0.316667
1503960366,Wednesday,11,2016-05-11,259,75,15,0.25
1503960366,Wednesday,12,2016-05-11,116,63,6,0.1
1503960366,Wednesday,13,2016-05-11,811,101,23,0.383333
1503960366,Wednesday,14,2016-05-11,1560,130,52,0.866667
1503960366,Wednesday,15,2016-05-11,348,72,9,0.15
1503960366,Wednesday,16,2016-05-11,289,70,7,0.116667
1503960366,Wednesday,17,2016-05-11,245,67,7,0.116667
1503960366,Wednesday,18,2016-05-11,3449,208,102,1.7
1503960366,Wednesday,19,2016-05-11,293,90,30,0.5
1503960366,Wednesday,20,2016-05-11,1209,114,42,0.7
1624580081,Tuesday,0,2016-04-12,31,55,4,0.066667
1624580081,Tuesday,1,2016-04-12,0,51,1,0.016667
1624580081,Tuesday,2,2016-04-12,0,50,0,0.0
1624580081,Tuesday,3,2016-04-12,7,51,1,0.016667
1624580081,Tuesday,4,2016-04-12,0,50,0,0.0
1624580081,Tuesday,5,2016-04-12,0,50,0,0.0
1624580081,Tuesday,6,2016-04-12,0,50,0,0.0
1624580081,Tuesday,7,2016-04-12,0,50,0,0.0
1624580081,Tuesday,8,2016-04-12,0,51,1,0.016667
1624580081,Tuesday,9,2016-04-12,1085,74,18,0.3
1624580081,Tuesday,10,2016-04-12,5375,141,60,1.0
1624580081,Tuesday,11,2016-04-12,129,56,4,0.066667
1624580081,Tuesday,12,2016-04-12,81,57,5,0.083333
1624580081,Tuesday,13,2016-04-12,67,54,2,0.033333
1624580081,Tuesday,14,2016-04-12,43,55,3,0.05
1624580081,Tuesday,15,2016-04-12,0,52,2,0.033333
1624580081,Tuesday,16,2016-04-12,79,54,2,0.033333
1624580081,Tuesday,17,2016-04-12,235,63,6,0.1
1624580081,Tuesday,18,2016-04-12,257,62,7,0.116667
1624580081,Tuesday,19,2016-04-12,501,77,12,0.2
1624580081,Tuesday,20,2016-04-12,99,60,6,0.1
1624580081,Tuesday,21,2016-04-12,0,50,0,0.0
1624580081,Tuesday,22,2016-04-12,0,50,0,0.0
1624580081,Tuesday,23,2016-04-12,174,70,12,0.2
1624580081,Wednesday,0,2016-04-13,75,58,6,0.1
1624580081,Wednesday,1,2016-04-13,0,51,1,0.016667
1624580081,Wednesday,2,2016-04-13,0,50,0,0.0
1624580081,Wednesday,3,2016-04-13,0,50,0,0.0
1624580081,Wednesday,4,2016-04-13,0,50,0,0.0
1624580081,Wednesday,5,2016-04-13,0,50,0,0.0
1624580081,Wednesday,6,2016-04-13,0,50,0,0.0
1624580081,Wednesday,7,2016-04-13,0,50,0,0.0
1624580081,Wednesday,8,2016-04-13,0,51,1,0.016667
1624580081,Wednesday,9,2016-04-13,1663,90,29,0.483333
1624580081,Wednesday,10,2016-04-13,3685,112,45,0.75
1624580081,Wednesday,11,2016-04-13,608,68,12,0.2
1624580081,Wednesday,12,2016-04-13,80,59,6,0.1
1624580081,Wednesday,13,2016-04-13,0,50,0,0.0
1624580081,Wednesday,14,2016-04-13,36,55,4,0.066667
1624580081,Wednesday,15,2016-04-13,0,50,0,0.0
1624580081,Wednesday,16,2016-04-13,126,59,5,0.083333
1624580081,Wednesday,17,2016-04-13,39,56,5,0.083333
1624580081,Wednesday,18,2016-04-13,491,79,17,0.283333
1624580081,Wednesday,19,2016-04-13,7,52,1,0.016667
1624580081,Wednesday,20,2016-04-13,14,54,3,0.05
1624580081,Wednesday,21,2016-04-13,183,66,11,0.183333
1624580081,Wednesday,22,2016-04-13,0,50,0,0.0
1624580081,Wednesday,23,2016-04-13,0,52,2,0.033333
1624580081,Thursday,0,2016-04-14,0,51,1,0.016667
1624580081,Thursday,1,2016-04-14,0,50,0,0.0
1624580081,Thursday,2,2016-04-14,0,51,1,0.016667
1624580081,Thursday,3,2016-04-14,0,50,0,0.0
1624580081,Thursday,4,2016-04-14,0,50,0,0.0
1624580081,Thursday,5,2016-04-14,0,50,0,0.0
1624580081,Thursday,6,2016-04-14,0,50,0,0.0
1624580081,Thursday,7,2016-04-14,0,51,1,0.016667
1624580081,Thursday,8,2016-04-14,1958,95,31,0.516667
1624580081,Thursday,9,2016-04-14,4148,118,45,0.75
1624580081,Thursday,10,2016-04-14,141,60,7,0.116667
1624580081,Thursday,11,2016-04-14,468,78,18,0.3
1624580081,Thursday,12,2016-04-14,0,52,2,0.033333
1624580081,Thursday,13,2016-04-14,0,50,0,0.0
1624580081,Thursday,14,2016-04-14,87,55,3,0.05
1624580081,Thursday,15,2016-04-14,34,54,3,0.05
1624580081,Thursday,16,2016-04-14,170,72,14,0.233333
1624580081,Thursday,17,2016-04-14,1197,127,34,0.566667
1624580081,Thursday,18,2016-04-14,182,78,19,0.316667
1624580081,Thursday,19,2016-04-14,445,86,24,0.4
1624580081,Thursday,20,2016-04-14,0,58,6,0.1
1624580081,Thursday,21,2016-04-14,227,74,15,0.25
1624580081,Thursday,22,2016-04-14,0,50,0,0.0
1624580081,Thursday,23,2016-04-14,50,65,12,0.2
1624580081,Friday,0,2016-04-15,178,70,12,0.2
1624580081,Friday,1,2016-04-15,6,53,2,0.033333
1624580081,Friday,2,2016-04-15,0,50,0,0.0
1624580081,Friday,3,2016-04-15,0,50,0,0.0
1624580081,Friday,4,2016-04-15,0,50,0,0.0
1624580081,Friday,5,2016-04-15,0,50,0,0.0
1624580081,Friday,6,2016-04-15,0,51,1,0.016667
1624580081,Friday,7,2016-04-15,0,51,1,0.016667
1624580081,Friday,8,2016-04-15,0,50,0,0.0
1624580081,Friday,9,2016-04-15,0,50,0,0.0
1624580081,Friday,10,2016-04-15,0,50,0,0.0
1624580081,Friday,11,2016-04-15,415,86,25,0.416667
1624580081,Friday,12,2016-04-15,0,50,0,0.0
1624580081,Friday,13,2016-04-15,0,50,0,0.0
1624580081,Friday,14,2016-04-15,0,50,0,0.0
1624580081,Friday,15,2016-04-15,0,50,0,0.0
1624580081,Friday,16,2016-04-15,0,50,0,0.0
1624580081,Friday,17,2016-04-15,0,51,1,0.016667
1624580081,Friday,18,2016-04-15,6,54,3,0.05
1624580081,Friday,19,2016-04-15,386,89,25,0.416667
1624580081,Friday,20,2016-04-15,0,50,0,0.0
1624580081,Friday,21,2016-04-15,27,54,3,0.05
1624580081,Friday,22,2016-04-15,287,74,15,0.25
1624580081,Friday,23,2016-04-15,185,63,8,0.133333
1624580081,Saturday,0,2016-04-16,465,78,18,0.3
1624580081,Saturday,1,2016-04-16,0,50,0,0.0
1624580081,Saturday,2,2016-04-16,81,56,5,0.083333
1624580081,Saturday,3,2016-04-16,0,50,0,0.0
1624580081,Saturday,4,2016-04-16,0,50,0,0.0
1624580081,Saturday,5,2016-04-16,0,50,0,0.0
1624580081,Saturday,6,2016-04-16,0,50,0,0.0
1624580081,Saturday,7,2016-04-16,0,50,0,0.0
1624580081,Saturday,8,2016-04-16,0,50,0,0.0
1624580081,Saturday,9,2016-04-16,0,50,0,0.0
1624580081,Saturday,10,2016-04-16,259,67,11,0.183333
1624580081,Saturday,11,2016-04-16,231,61,6,0.1
1624580081,Saturday,12,2016-04-16,126,59,5,0.083333
1624580081,Saturday,13,2016-04-16,0,50,0,0.0
1624580081,Saturday,14,2016-04-16,291,68,10,0.166667
1624580081,Saturday,15,2016-04-16,82,56,5,0.083333
1624580081,Saturday,16,2016-04-16,0,50,0,0.0
1624580081,Saturday,17,2016-04-16,39,56,4,0.066667
1624580081,Saturday,18,2016-04-16,0,53,2,0.033333
1624580081,Saturday,19,2016-04-16,472,90,27,0.45
1624580081,Saturday,20,2016-04-16,28,55,4,0.066667
1624580081,Saturday,21,2016-04-16,1211,94,31,0.516667
1624580081,Saturday,22,2016-04-16,1962,115,44,0.733333
1624580081,Saturday,23,2016-04-16,123,58,4,0.066667
1624580081,Sunday,0,2016-04-17,115,57,5,0.083333
1624580081,Sunday,1,2016-04-17,0,51,1,0.016667
1624580081,Sunday,2,2016-04-17,67,52,2,0.033333
1624580081,Sunday,3,2016-04-17,0,50,0,0.0
1624580081,Sunday,4,2016-04-17,0,50,0,0.0
1624580081,Sunday,5,2016-04-17,0,51,1,0.016667
1624580081,Sunday,6,2016-04-17,0,50,0,0.0
1624580081,Sunday,7,2016-04-17,0,50,0,0.0
1624580081,Sunday,8,2016-04-17,0,50,0,0.0
1624580081,Sunday,9,2016-04-17,0,52,2,0.033333
1624580081,Sunday,10,2016-04-17,49,56,4,0.066667
1624580081,Sunday,11,2016-04-17,0,52,2,0.033333
1624580081,Sunday,12,2016-04-17,193,78,19,0.316667
1624580081,Sunday,13,2016-04-17,1374,122,44,0.733333
1624580081,Sunday,14,2016-04-17,657,80,18,0.3
1624580081,Sunday,15,2016-04-17,19,56,4,0.066667
1624580081,Sunday,16,2016-04-17,0,50,0,0.0
1624580081,Sunday,17,2016-04-17,2047,129,50,0.833333
1624580081,Sunday,18,2016-04-17,401,73,10,0.166667
1624580081,Sunday,19,2016-04-17,782,91,18,0.3
1624580081,Sunday,20,2016-04-17,156,79,19,0.316667
1624580081,Sunday,21,2016-04-17,173,63,7,0.116667
1624580081,Sunday,22,2016-04-17,28,58,6,0.1
1624580081,Sunday,23,2016-04-17,89,55,4,0.066667
1624580081,Monday,0,2016-04-18,59,54,3,0.05
1624580081,Monday,1,2016-04-18,29,55,4,0.066667
1624580081,Monday,2,2016-04-18,0,51,1,0.016667
1624580081,Monday,3,2016-04-18,0,50,0,0.0
1624580081,Monday,4,2016-04-18,0,50,0,0.0
1624580081,Monday,5,2016-04-18,0,50,0,0.0
1624580081,Monday,6,2016-04-18,0,50,0,0.0
1624580081,Monday,7,2016-04-18,354,63,9,0.15
1624580081,Monday,8,2016-04-18,4120,120,49,0.816667
1624580081,Monday,9,2016-04-18,17,57,5,0.083333
1624580081,Monday,10,2016-04-18,458,78,18,0.3
1624580081,Monday,11,2016-04-18,261,68,13,0.216667
1624580081,Monday,12,2016-04-18,6,51,1,0.016667
1624580081,Monday,13,2016-04-18,0,50,0,0.0
1624580081,Monday,14,2016-04-18,0,50,0,0.0
1624580081,Monday,15,2016-04-18,812,90,28,0.466667
1624580081,Monday,16,2016-04-18,3242,166,70,1.166667
1624580081,Monday,17,2016-04-18,186,61,7,0.116667
1624580081,Monday,18,2016-04-18,314,72,11,0.183333
1624580081,Monday,19,2016-04-18,131,62,9,0.15
1624580081,Monday,20,2016-04-18,180,66,10,0.166667
1624580081,Monday,21,2016-04-18,120,65,12,0.2
1624580081,Monday,22,2016-04-18,124,62,9,0.15
1624580081,Monday,23,2016-04-18,123,63,8,0.133333
1624580081,Tuesday,0,2016-04-19,0,52,2,0.033333
1624580081,Tuesday,1,2016-04-19,0,50,0,0.0
1624580081,Tuesday,2,2016-04-19,0,50,0,0.0
1624580081,Tuesday,3,2016-04-19,0,50,0,0.0
1624580081,Tuesday,4,2016-04-19,0,50,0,0.0
1624580081,Tuesday,5,2016-04-19,106,60,7,0.116667
1624580081,Tuesday,6,2016-04-19,333,77,16,0.266667
1624580081,Tuesday,7,2016-04-19,13,54,3,0.05
1624580081,Tuesday,8,2016-04-19,227,66,12,0.2
1624580081,Tuesday,9,2016-04-19,0,51,1,0.016667
1624580081,Tuesday,10,2016-04-19,0,50,0,0.0
1624580081,Tuesday,11,2016-04-19,120,64,10,0.166667
1624580081,Tuesday,12,2016-04-19,826,109,30,0.5
1624580081,Tuesday,13,2016-04-19,235,70,9,0.15
1624580081,Tuesday,14,2016-04-19,495,71,15,0.25
1624580081,Tuesday,15,2016-04-19,0,50,0,0.0
1624580081,Tuesday,16,2016-04-19,0,53,2,0.033333
1624580081,Tuesday,17,2016-04-19,0,52,1,0.016667
1624580081,Tuesday,18,2016-04-19,351,80,14,0.233333
1624580081,Tuesday,19,2016-04-19,137,59,3,0.05
1624580081,Tuesday,20,2016-04-19,12,55,4,0.066667
1624580081,Tuesday,21,2016-04-19,22,55,4,0.066667
1624580081,Tuesday,22,2016-04-19,39,59,7,0.116667
1624580081,Tuesday,23,2016-04-19,0,51,1,0.016667
1624580081,Wednesday,0,2016-04-20,123,60,7,0.116667
1624580081,Wednesday,1,2016-04-20,0,50,0,0.0
1624580081,Wednesday,2,2016-04-20,0,50,0,0.0
1624580081,Wednesday,3,2016-04-20,0,50,0,0.0
1624580081,Wednesday,4,2016-04-20,0,50,0,0.0
1624580081,Wednesday,5,2016-04-20,0,50,0,0.0
1624580081,Wednesday,6,2016-04-20,0,50,0,0.0
1624580081,Wednesday,7,2016-04-20,0,50,0,0.0
1624580081,Wednesday,8,2016-04-20,0,51,1,0.016667
1624580081,Wednesday,9,2016-04-20,2608,117,44,0.733333
1624580081,Wednesday,10,2016-04-20,159,59,7,0.116667
1624580081,Wednesday,11,2016-04-20,89,60,6,0.1
1624580081,Wednesday,12,2016-04-20,319,75,14,0.233333
1624580081,Wednesday,13,2016-04-20,8,54,3,0.05
1624580081,Wednesday,14,2016-04-20,0,54,3,0.05
1624580081,Wednesday,15,2016-04-20,46,59,6,0.1
1624580081,Wednesday,16,2016-04-20,311,69,12,0.2
1624580081,Wednesday,17,2016-04-20,353,68,9,0.15
1624580081,Wednesday,18,2016-04-20,445,82,17,0.283333
1624580081,Wednesday,19,2016-04-20,62,56,3,0.05
